date,ticker,recommendation,confidence,rsi,macd_signal,sentiment_score,sentiment_source,forward_return_5d,ibovespa_return_5d,beat_ibov
2026-03-24,PETR4,VENDER,0.67,73.87,bullish,0.5,placeholder,2.9617,2.7138,True
2026-03-24,VALE3,AGUARDAR,0.5,38.58,bearish,0.5,placeholder,5.6082,2.7138,True
2026-03-24,BBAS3,AGUARDAR,0.5,43.92,bearish,0.5,placeholder,-2.7484,2.7138,False
2026-03-24,ITUB4,AGUARDAR,0.5,44.89,bearish,0.5,placeholder,2.2097,2.7138,False
2026-03-25,PETR4,VENDER,0.67,77.4,bullish,0.5,placeholder,-0.2737,1.3639,False
2026-03-25,VALE3,AGUARDAR,0.5,40.81,bearish,0.5,placeholder,4.3369,1.3639,True
2026-03-25,BBAS3,AGUARDAR,0.5,41.37,bearish,0.5,placeholder,-0.964,1.3639,False
2026-03-25,ITUB4,AGUARDAR,0.5,43.67,bearish,0.5,placeholder,1.7363,1.3639,True
2026-03-26,PETR4,VENDER,0.67,77.99,bullish,0.5,placeholder,0.2707,2.9108,False
2026-03-26,VALE3,VENDER,1.0,45.83,bearish,0.5,placeholder,5.8801,2.9108,True
2026-03-26,BBAS3,AGUARDAR,0.5,43.75,bearish,0.5,placeholder,1.4311,2.9108,False
2026-03-26,ITUB4,VENDER,1.0,47.26,bearish,0.5,placeholder,3.2859,2.9108,True
2026-03-27,PETR4,VENDER,0.67,79.21,bullish,0.5,placeholder,-0.9512,3.638,False
2026-03-27,VALE3,AGUARDAR,0.5,44.45,bearish,0.5,placeholder,5.1772,3.638,True
2026-03-27,BBAS3,AGUARDAR,0.5,38.05,bearish,0.5,placeholder,3.3981,3.638,False
2026-03-27,ITUB4,AGUARDAR,0.5,41.75,bearish,0.5,placeholder,4.9655,3.638,True
2026-03-30,PETR4,VENDER,0.67,82.09,bullish,0.5,placeholder,-2.3354,3.1477,False
2026-03-30,VALE3,COMPRAR,1.0,45.13,bullish,0.5,placeholder,5.2704,3.1477,True
2026-03-30,BBAS3,AGUARDAR,0.5,34.67,bearish,0.5,placeholder,4.6429,3.1477,True
2026-03-30,ITUB4,AGUARDAR,0.5,39.18,bearish,0.5,placeholder,4.5149,3.1477,True
2026-03-31,PETR4,VENDER,0.67,81.96,bullish,0.5,placeholder,-4.2326,2.528,False
2026-03-31,VALE3,COMPRAR,1.0,47.19,bullish,0.5,placeholder,3.7706,2.528,True
2026-03-31,BBAS3,AGUARDAR,0.5,33.71,bearish,0.5,placeholder,6.4783,2.528,True
2026-03-31,ITUB4,AGUARDAR,0.5,40.97,bearish,0.5,placeholder,3.4931,2.528,True
2026-04-01,PETR4,VENDER,0.67,73.25,bullish,0.5,placeholder,1.1189,3.818,False
2026-04-01,VALE3,AGUARDAR,0.5,56.61,bullish,0.5,placeholder,2.0361,3.818,False
2026-04-01,BBAS3,AGUARDAR,0.5,40.7,bearish,0.5,placeholder,4.6128,3.818,True
2026-04-01,ITUB4,COMPRAR,1.0,52.09,bullish,0.5,placeholder,4.3806,3.818,True
2026-04-02,PETR4,VENDER,1.0,63.77,bearish,0.5,placeholder,1.8276,4.9306,False
2026-04-02,VALE3,AGUARDAR,0.5,58.01,bullish,0.5,placeholder,2.4416,4.9306,False
2026-04-02,BBAS3,VENDER,1.0,47.03,bearish,0.5,placeholder,5.7289,4.9306,True
2026-04-02,ITUB4,COMPRAR,1.0,53.92,bullish,0.5,placeholder,6.3972,4.9306,True
2026-04-06,PETR4,VENDER,1.0,67.23,bearish,0.5,placeholder,1.7164,5.229,False
2026-04-06,VALE3,AGUARDAR,0.5,59.32,bullish,0.5,placeholder,5.139,5.229,False
2026-04-06,BBAS3,AGUARDAR,0.5,44.21,bearish,0.5,placeholder,5.6338,5.229,True
2026-04-06,ITUB4,COMPRAR,1.0,49.89,bullish,0.5,placeholder,5.3806,5.229,True
2026-04-07,PETR4,VENDER,1.0,69.87,bearish,0.5,placeholder,-1.2987,5.5232,False
2026-04-07,VALE3,AGUARDAR,0.5,56.78,bullish,0.5,placeholder,5.5084,5.5232,False
2026-04-07,BBAS3,VENDER,1.0,45.39,bearish,0.5,placeholder,8.2764,5.5232,True
2026-04-07,ITUB4,COMPRAR,1.0,52.08,bullish,0.5,placeholder,7.064,5.5232,True
2026-04-08,PETR4,VENDER,1.0,66.68,bearish,0.5,placeholder,0.6007,2.8808,False
2026-04-08,VALE3,AGUARDAR,0.5,58.51,bullish,0.5,placeholder,3.3298,2.8808,True
2026-04-08,BBAS3,COMPRAR,1.0,45.36,bullish,0.5,placeholder,-0.3675,2.8808,False
2026-04-08,ITUB4,COMPRAR,1.0,51.23,bullish,0.5,placeholder,4.5798,2.8808,True
2026-04-09,PETR4,VENDER,1.0,55.15,bearish,0.5,placeholder,1.4196,0.8661,True
2026-04-09,VALE3,AGUARDAR,0.5,64.29,bullish,0.5,placeholder,3.2471,0.8661,True
2026-04-09,BBAS3,AGUARDAR,0.5,55.47,bullish,0.5,placeholder,-1.7799,0.8661,False
2026-04-09,ITUB4,AGUARDAR,0.5,58.98,bullish,0.5,placeholder,2.6885,0.8661,True
2026-04-10,PETR4,VENDER,1.0,60.58,bearish,0.5,placeholder,-5.7312,-0.8058,False
2026-04-10,VALE3,AGUARDAR,0.5,60.67,bullish,0.5,placeholder,4.8604,-0.8058,True
2026-04-10,BBAS3,AGUARDAR,0.5,56.21,bullish,0.5,placeholder,-1.3344,-0.8058,False
2026-04-10,ITUB4,AGUARDAR,0.5,62.39,bullish,0.5,placeholder,1.5845,-0.8058,True
2026-04-13,PETR4,VENDER,1.0,64.35,bearish,0.5,placeholder,-5.5444,-0.9439,False
2026-04-13,VALE3,AGUARDAR,0.5,64.23,bullish,0.5,placeholder,1.5682,-0.9439,True
2026-04-13,BBAS3,AGUARDAR,0.5,57.91,bullish,0.5,placeholder,-1.899,-0.9439,False
2026-04-13,ITUB4,AGUARDAR,0.5,64.37,bullish,0.5,placeholder,1.1783,-0.9439,True
2026-04-14,PETR4,VENDER,1.0,66.02,bearish,0.5,placeholder,-0.4386,-2.9035,True
2026-04-14,VALE3,AGUARDAR,0.5,66.93,bullish,0.5,placeholder,-1.2231,-2.9035,True
2026-04-14,BBAS3,AGUARDAR,0.5,57.57,bullish,0.5,placeholder,-7.8014,-2.9035,False
2026-04-14,ITUB4,AGUARDAR,0.5,62.52,bullish,0.5,placeholder,-3.2237,-2.9035,False
2026-04-15,PETR4,VENDER,1.0,56.5,bearish,0.5,placeholder,3.3139,-3.2164,True
2026-04-15,VALE3,AGUARDAR,0.5,69.02,bullish,0.5,placeholder,-2.7929,-3.2164,True
2026-04-15,BBAS3,AGUARDAR,0.5,62.78,bullish,0.5,placeholder,-5.7377,-3.2164,False
2026-04-15,ITUB4,AGUARDAR,0.5,64.91,bullish,0.5,placeholder,-6.0799,-3.2164,False
2026-04-16,PETR4,VENDER,1.0,52.08,bearish,0.5,placeholder,-1.5536,-3.0861,True
2026-04-16,VALE3,AGUARDAR,0.5,69.07,bullish,0.5,placeholder,-1.7955,-3.0861,True
2026-04-16,BBAS3,COMPRAR,1.0,51.96,bullish,0.5,placeholder,-6.5074,-3.0861,False
2026-04-16,ITUB4,AGUARDAR,0.5,67.34,bullish,0.5,placeholder,-5.5556,-3.0861,False
2026-04-17,PETR4,VENDER,1.0,58.02,bearish,0.5,placeholder,3.9338,-3.1446,True
2026-04-17,VALE3,AGUARDAR,0.5,65.08,bullish,0.5,placeholder,-4.7354,-3.1446,False
2026-04-17,BBAS3,COMPRAR,1.0,51.23,bullish,0.5,placeholder,-7.7459,-3.1446,False
2026-04-17,ITUB4,AGUARDAR,0.5,67.16,bullish,0.5,placeholder,-6.0043,-3.1446,False
2026-04-20,PETR4,VENDER,1.0,49.46,bearish,0.5,placeholder,2.489,-3.8306,True
2026-04-20,VALE3,VENDER,0.67,70.47,bullish,0.5,placeholder,-4.8912,-3.8306,False
2026-04-20,BBAS3,COMPRAR,1.0,53.3,bullish,0.5,placeholder,-7.1664,-3.8306,False
2026-04-20,ITUB4,AGUARDAR,0.5,66.56,bullish,0.5,placeholder,-4.8954,-3.8306,False
2026-04-22,PETR4,VENDER,1.0,52.4,bearish,0.5,placeholder,4.1549,-4.2195,True
2026-04-22,VALE3,AGUARDAR,0.5,65.84,bullish,0.5,placeholder,-8.92,-4.2195,False
2026-04-22,BBAS3,COMPRAR,1.0,51.94,bullish,0.5,placeholder,-7.2222,-4.2195,False
2026-04-22,ITUB4,AGUARDAR,0.5,61.8,bullish,0.5,placeholder,-4.7968,-4.2195,False
2026-04-23,PETR4,VENDER,1.0,53.89,bearish,0.5,placeholder,2.7423,-2.1215,True
2026-04-23,VALE3,AGUARDAR,0.5,57.51,bullish,0.5,placeholder,-5.5717,-2.1215,False
2026-04-23,BBAS3,COMPRAR,1.0,42.33,bullish,0.5,placeholder,-3.4348,-2.1215,False
2026-04-23,ITUB4,COMPRAR,1.0,51.95,bullish,0.5,placeholder,-2.2408,-2.1215,False
2026-04-24,PETR4,VENDER,1.0,56.66,bearish,0.5,placeholder,4.6226,-2.6973,True
2026-04-24,VALE3,AGUARDAR,0.5,55.15,bullish,0.5,placeholder,-8.3964,-2.6973,False
2026-04-24,BBAS3,AGUARDAR,0.5,39.53,bearish,0.5,placeholder,-3.4802,-2.6973,False
2026-04-24,ITUB4,COMPRAR,1.0,47.44,bullish,0.5,placeholder,-4.3997,-2.6973,False
2026-04-27,PETR4,VENDER,1.0,54.38,bearish,0.5,placeholder,2.7232,-1.4901,True
2026-04-27,VALE3,COMPRAR,1.0,54.91,bullish,0.5,placeholder,-8.3158,-1.4901,False
2026-04-27,BBAS3,AGUARDAR,0.5,38.15,bearish,0.5,placeholder,-2.6211,-1.4901,False
2026-04-27,ITUB4,VENDER,1.0,48.49,bearish,0.5,placeholder,-3.4374,-1.4901,False
2026-04-28,PETR4,VENDER,1.0,54.6,bearish,0.5,placeholder,-0.5261,-0.492,False
2026-04-28,VALE3,VENDER,1.0,52.57,bearish,0.5,placeholder,-3.7445,-0.492,False
2026-04-28,BBAS3,AGUARDAR,0.5,35.44,bearish,0.5,placeholder,-2.0852,-0.492,False
2026-04-28,ITUB4,AGUARDAR,0.5,44.78,bearish,0.5,placeholder,-5.2209,-0.492,False
2026-04-29,PETR4,VENDER,1.0,54.97,bearish,0.5,placeholder,-5.5964,-0.8292,False
2026-04-29,VALE3,VENDER,1.0,46.42,bearish,0.5,placeholder,0.793,-0.8292,True
2026-04-29,BBAS3,AGUARDAR,0.5,35.25,bearish,0.5,placeholder,-0.0921,-0.8292,True
2026-04-29,ITUB4,VENDER,1.0,45.11,bearish,0.5,placeholder,-4.8118,-0.8292,False
2026-04-30,PETR4,VENDER,1.0,59.68,bearish,0.5,placeholder,-6.9478,-1.7137,False
2026-04-30,VALE3,AGUARDAR,0.5,35.45,bearish,0.5,placeholder,-0.4681,-1.7137,True
2026-04-30,BBAS3,AGUARDAR,0.5,30.18,bearish,0.5,placeholder,-1.846,-1.7137,False
2026-04-30,ITUB4,AGUARDAR,0.5,39.41,bearish,0.5,placeholder,-4.4284,-1.7137,False
2026-05-04,PETR4,VENDER,1.0,60.48,bearish,0.5,placeholder,-5.8979,-1.9887,False
2026-05-04,VALE3,AGUARDAR,0.5,41.28,bearish,0.5,placeholder,6.0895,-1.9887,True
2026-05-04,BBAS3,AGUARDAR,0.5,35.71,bearish,0.5,placeholder,-1.6887,-1.9887,True
2026-05-04,ITUB4,AGUARDAR,0.5,39.86,bearish,0.5,placeholder,-4.8821,-1.9887,False
2026-05-05,PETR4,VENDER,1.0,60.93,bearish,0.5,placeholder,-6.1241,-3.4334,False
2026-05-05,VALE3,AGUARDAR,0.5,34.75,bearish,0.5,placeholder,6.1998,-3.4334,True
2026-05-05,BBAS3,AGUARDAR,0.5,33.63,bearish,0.5,placeholder,-2.7372,-3.4334,True
2026-05-05,ITUB4,AGUARDAR,0.5,38.75,bearish,0.5,placeholder,-6.0999,-3.4334,False
2026-05-06,PETR4,VENDER,1.0,57.37,bearish,0.5,placeholder,-5.7119,-5.6439,False
2026-05-06,VALE3,AGUARDAR,0.5,35.01,bearish,0.5,placeholder,3.7794,-5.6439,True
2026-05-06,BBAS3,AGUARDAR,0.5,34.48,bearish,0.5,placeholder,-5.9357,-5.6439,False
2026-05-06,ITUB4,AGUARDAR,0.5,39.71,bearish,0.5,placeholder,-5.146,-5.6439,True
2026-05-07,PETR4,VENDER,1.0,51.36,bearish,0.5,placeholder,-2.6396,-2.6482,True
2026-05-07,VALE3,VENDER,1.0,45.38,bearish,0.5,placeholder,3.4969,-2.6482,True
2026-05-07,BBAS3,AGUARDAR,0.5,37.94,bearish,0.5,placeholder,-4.2877,-2.6482,False
2026-05-07,ITUB4,AGUARDAR,0.5,36.78,bearish,0.5,placeholder,-0.9561,-2.6482,True
2026-05-08,PETR4,VENDER,1.0,46.31,bearish,0.5,placeholder,-0.4379,-3.7065,True
2026-05-08,VALE3,AGUARDAR,0.5,41.72,bearish,0.5,placeholder,3.3416,-3.7065,True
2026-05-08,BBAS3,AGUARDAR,0.5,33.66,bearish,0.5,placeholder,-5.0459,-3.7065,False
2026-05-08,ITUB4,AGUARDAR,0.5,30.12,bearish,0.5,placeholder,-3.7809,-3.7065,False
2026-05-11,PETR4,AGUARDAR,0.5,44.74,bearish,0.5,placeholder,0.0215,-2.7118,True
2026-05-11,VALE3,VENDER,1.0,45.71,bearish,0.5,placeholder,-1.9413,-2.7118,True
2026-05-11,BBAS3,AGUARDAR,0.5,35.6,bearish,0.5,placeholder,-5.1996,-2.7118,False
2026-05-11,ITUB4,AGUARDAR,0.5,35.53,bearish,0.5,placeholder,-1.7605,-2.7118,True
2026-05-12,PETR4,VENDER,1.0,46.99,bearish,0.5,placeholder,0.8975,-3.3619,True
2026-05-12,VALE3,VENDER,1.0,50.84,bearish,0.5,placeholder,-2.6787,-3.3619,True
2026-05-12,BBAS3,AGUARDAR,0.5,36.24,bearish,0.5,placeholder,-5.1126,-3.3619,False
2026-05-12,ITUB4,COMPRAR,0.67,29.4,bearish,0.5,placeholder,-2.7339,-3.3619,True
2026-05-13,PETR4,AGUARDAR,0.5,44.49,bearish,0.5,placeholder,0.0673,0.1457,False
2026-05-13,VALE3,VENDER,1.0,49.65,bearish,0.5,placeholder,-2.7284,0.1457,False
2026-05-13,BBAS3,AGUARDAR,0.5,30.5,bearish,0.5,placeholder,-0.289,0.1457,False
2026-05-13,ITUB4,COMPRAR,0.67,28.2,bearish,0.5,placeholder,0.1009,0.1457,False
2026-05-14,PETR4,AGUARDAR,0.5,40.7,bearish,0.5,placeholder,-0.1111,-0.4014,True
2026-05-14,VALE3,COMPRAR,1.0,51.95,bullish,0.5,placeholder,-0.2896,-0.4014,True
2026-05-14,BBAS3,COMPRAR,0.67,28.66,bearish,0.5,placeholder,0.289,-0.4014,True
2026-05-14,ITUB4,COMPRAR,0.67,28.03,bearish,0.5,placeholder,-0.6931,-0.4014,False
2026-05-15,PETR4,AGUARDAR,0.5,43.25,bearish,0.5,placeholder,-2.1773,-0.6058,False
2026-05-15,VALE3,COMPRAR,1.0,49.39,bullish,0.5,placeholder,-0.479,-0.6058,True
2026-05-15,BBAS3,COMPRAR,0.67,29.43,bearish,0.5,placeholder,1.1594,-0.6058,True
2026-05-15,ITUB4,AGUARDAR,0.5,35.43,bearish,0.5,placeholder,-0.6801,-0.6058,False
2026-05-18,PETR4,VENDER,1.0,45.67,bearish,0.5,placeholder,-6.5461,0.2164,False
2026-05-18,VALE3,COMPRAR,1.0,51.15,bullish,0.5,placeholder,2.1508,0.2164,True
2026-05-18,BBAS3,COMPRAR,0.67,29.0,bearish,0.5,placeholder,6.0235,0.2164,True
2026-05-18,ITUB4,AGUARDAR,0.5,32.42,bearish,0.5,placeholder,1.7668,0.2164,True
2026-05-19,PETR4,VENDER,1.0,50.36,bearish,0.5,placeholder,-5.7496,1.3255,False
2026-05-19,VALE3,COMPRAR,1.0,46.53,bullish,0.5,placeholder,2.5302,1.3255,True
2026-05-19,BBAS3,COMPRAR,0.67,27.02,bearish,0.5,placeholder,4.35,1.3255,True
2026-05-19,ITUB4,AGUARDAR,0.5,32.08,bearish,0.5,placeholder,3.3007,1.3255,True
2026-05-20,PETR4,VENDER,1.0,48.37,bearish,0.5,placeholder,-3.991,-0.9089,False
2026-05-20,VALE3,VENDER,1.0,46.27,bearish,0.5,placeholder,1.7683,-0.9089,True
2026-05-20,BBAS3,COMPRAR,0.67,25.4,bearish,0.5,placeholder,1.7874,-0.9089,True
2026-05-20,ITUB4,COMPRAR,0.67,28.89,bearish,0.5,placeholder,1.6385,-0.9089,True
2026-05-21,PETR4,AGUARDAR,0.5,42.44,bearish,0.5,placeholder,-5.4283,-1.4562,False
2026-05-21,VALE3,VENDER,1.0,47.87,bearish,0.5,placeholder,1.6096,-1.4562,True
2026-05-21,BBAS3,AGUARDAR,0.5,32.23,bearish,0.5,placeholder,-1.0086,-1.4562,True
2026-05-21,ITUB4,AGUARDAR,0.5,34.41,bearish,0.5,placeholder,-0.2991,-1.4562,True
2026-05-22,PETR4,AGUARDAR,0.5,44.56,bearish,0.5,placeholder,-5.5755,-1.3745,False
2026-05-22,VALE3,COMPRAR,1.0,49.68,bullish,0.5,placeholder,-0.3369,-1.3745,True
2026-05-22,BBAS3,AGUARDAR,0.5,35.9,bearish,0.5,placeholder,-3.0564,-1.3745,False
2026-05-22,ITUB4,AGUARDAR,0.5,40.17,bearish,0.5,placeholder,1.547,-1.3745,True
2026-05-25,PETR4,AGUARDAR,0.5,41.75,bearish,0.5,placeholder,-2.3733,-2.9099,True
2026-05-25,VALE3,COMPRAR,1.0,52.06,bullish,0.5,placeholder,-2.261,-2.9099,True
2026-05-25,BBAS3,COMPRAR,1.0,37.78,bullish,0.5,placeholder,-7.2517,-2.9099,False
2026-05-25,ITUB4,AGUARDAR,0.5,35.65,bearish,0.5,placeholder,-2.3366,-2.9099,True
2026-05-26,VALE3,COMPRAR,1.0,52.02,bullish,0.5,placeholder,2.3233,-1.354,True
2026-05-26,BBAS3,COMPRAR,1.0,46.69,bullish,0.5,placeholder,-5.1117,-1.354,False
2026-05-26,ITUB4,AGUARDAR,0.5,42.57,bearish,0.5,placeholder,-1.2033,-1.354,True
2026-05-27,PETR4,AGUARDAR,0.5,37.7,bearish,0.5,placeholder,-2.0459,-3.08,True
2026-05-27,VALE3,COMPRAR,1.0,50.23,bullish,0.5,placeholder,-1.9892,-3.08,True
2026-05-27,BBAS3,COMPRAR,1.0,40.99,bullish,0.5,placeholder,-6.6523,-3.08,False
2026-05-27,ITUB4,COMPRAR,1.0,40.59,bullish,0.5,placeholder,-3.9246,-3.08,False
2026-05-28,PETR4,AGUARDAR,0.5,37.36,bearish,0.5,placeholder,-2.1927,-3.4525,True
2026-05-28,VALE3,COMPRAR,1.0,51.81,bullish,0.5,placeholder,-6.2649,-3.4525,False
2026-05-28,BBAS3,COMPRAR,1.0,41.13,bullish,0.5,placeholder,-6.3279,-3.4525,False
2026-05-28,ITUB4,COMPRAR,1.0,42.57,bullish,0.5,placeholder,-2.8809,-3.4525,True
2026-05-29,PETR4,AGUARDAR,0.5,34.17,bearish,0.5,placeholder,-0.2061,-2.9455,True
2026-05-29,VALE3,COMPRAR,1.0,51.52,bullish,0.5,placeholder,-5.7353,-2.9455,False
2026-05-29,BBAS3,COMPRAR,1.0,35.24,bullish,0.5,placeholder,-5.2447,-2.9455,False
2026-05-29,ITUB4,COMPRAR,1.0,40.21,bullish,0.5,placeholder,-3.7525,-2.9455,False
2026-06-01,PETR4,AGUARDAR,0.5,32.18,bearish,0.5,placeholder,-1.1976,-1.385,True
